"filename", "language", "Makefile", "C", "Markdown", "C++", "comment", "blank", "total"
"/home/rogerio/projects/programming_language/Makefile", "Makefile", 2, 0, 0, 0, 0, 0, 2
"/home/rogerio/projects/programming_language/README.md", "Markdown", 0, 0, 1, 0, 0, 0, 1
"/home/rogerio/projects/programming_language/include/lexer/lexer.h", "C", 0, 2, 0, 0, 0, 1, 3
"/home/rogerio/projects/programming_language/include/lexer/tokens.h", "C", 0, 38, 0, 0, 0, 6, 44
"/home/rogerio/projects/programming_language/include/parser/parser.h", "C", 0, 24, 0, 0, 0, 3, 27
"/home/rogerio/projects/programming_language/include/utils/utils.h", "C++", 0, 0, 0, 3, 0, 3, 6
"/home/rogerio/projects/programming_language/src/lexer/lexer.c", "C", 0, 77, 0, 0, 0, 9, 86
"/home/rogerio/projects/programming_language/src/lexer/tokens.c", "C", 0, 67, 0, 0, 0, 6, 73
"/home/rogerio/projects/programming_language/src/main.c", "C", 0, 38, 0, 0, 0, 6, 44
"/home/rogerio/projects/programming_language/src/parser/parser.c", "C", 0, 112, 0, 0, 0, 18, 130
"/home/rogerio/projects/programming_language/src/utils/utils.c", "C", 0, 13, 0, 0, 0, 4, 17
"Total", "-", 2, 371, 1, 3, 0, 56, 433
